,Complexity,PySR equation,Parameterized equation,Parameterization,"Parameters: (best-fit, +1, -1)",Correlation,"Parameterized equation, unscaled",RMSE,R2,NDF,Chi2 (before refit),Chi2,Chi2/NDF (before refit),Chi2/NDF
0,1,2.06,a1,{'a1': 2.06},"{'a1': (2.05528, 0.0655, -0.0655)}",{},a1,0.361,-0.04203,8,35.95,35.92,4.493,4.49
1,4,exp(0.903**x0),exp(a1**x0),{'a1': 0.903},"{'a1': (0.902627, 0.0106, -0.0106)}",{},exp(a1**x0),0.2347,0.5595,8,25.39,25.38,3.173,3.173
2,5,2.55 - 0.152*x0,a1*x0 + a2,"{'a1': -0.152, 'a2': 2.55}","{'a1': (-0.152, 0, 0), 'a2': (2.54597, 0.0532, -0.0532)}",{},a1*x0 + a2,0.2439,0.5245,8,23.71,23.7,2.964,2.962
3,6,2.25 - 0.0062*exp(x0),a1*exp(x0) + a2,"{'a1': -0.0062, 'a2': 2.25}","{'a1': (-0.00619595, 0.00219005, -0.00219005), 'a2': (2.2524, 0.085468, -0.085468)}","{'a1, a2': -0.8166}",a1*exp(x0) + a2,0.2749,0.3957,7,15.45,15.45,2.208,2.207
4,7,2.14 - 0.000627*x0**x0,a1*x0**x0 + a2,"{'a1': -0.000627, 'a2': 2.14}","{'a1': (-0.000626808, 0.00016838, -0.00016838), 'a2': (2.14333, 0.0478319, -0.0478319)}","{'a1, a2': -0.496}",a1*x0**x0 + a2,0.2955,0.3019,7,10.91,10.9,1.559,1.557
5,9,2.13 - 2.74e-5*(2*x0)**x0,a1*(2*x0)**x0 + a2,"{'a1': -2.74e-05, 'a2': 2.13}","{'a1': (-2.73917e-05, 7.27585e-06, -7.27585e-06), 'a2': (2.12664, 0.0453935, -0.0453935)}","{'a1, a2': -0.417}",a1*(2*x0)**x0 + a2,0.3007,0.2771,7,10.74,10.73,1.535,1.533
6,10,tanh(23400.0/x0**7.16) + 1.13,a2 + tanh(a3*x0**a1),"{'a1': -7.16, 'a2': 1.13, 'a3': 23400.0}","{'a1': (-7.16, 0, 0), 'a2': (1.12717, 0.0426228, -0.0421979), 'a3': (23164.1, 6627.7, -4891.94)}","{'a2, a3': -0.4853}",a2 + tanh(a3*x0**a1),0.2979,0.2903,7,8.817,8.8,1.26,1.257
7,11,0.139**x0 - 0.000611*x0**x0 + 2.13,a1*x0**x0 + a2**x0 + a3,"{'a1': -0.000611, 'a2': 0.139, 'a3': 2.13}","{'a1': (-0.000611029, 0.000146238, -0.000146238), 'a2': (0.139, 0, 0), 'a3': (2.13368, 0.041542, -0.041542)}","{'a1, a3': -0.4936}",a1*x0**x0 + a2**x0 + a3,0.1838,0.7299,7,8.238,8.224,1.177,1.175
8,13,0.0262**(x0 - 0.404) - 0.000627*x0**x0 + 2.14,a2*x0**x0 + a3**(a1 + x0) + a4,"{'a1': -0.404, 'a2': -0.000627, 'a3': 0.0262, 'a4': 2.14}","{'a1': (-0.451505, 0.205811, -0.116306), 'a2': (-0.000610438, 0.000141029, -0.000141029), 'a3': (0.0262, 0, 0), 'a4': (2.13388, 0.040306, -0.040306)}","{'a1, a2': -0.06127, 'a1, a4': 0.1238, 'a2, a4': -0.4993}",a2*x0**x0 + a3**(a1 + x0) + a4,0.0759,0.9539,6,6.5,6.366,1.083,1.061
9,14,0.136**x0 + tanh(23400.0/x0**7.16) + 1.13,a2**x0 + a3 + tanh(a4*x0**a1),"{'a1': -7.16, 'a2': 0.136, 'a3': 1.13, 'a4': 23400.0}","{'a1': (-7.16, 0, 0), 'a2': (0.136, 0, 0), 'a3': (1.11801, 0.0348971, -0.0346438), 'a4': (23724.5, 5435.21, -4214.75)}","{'a3, a4': -0.4811}",a2**x0 + a3 + tanh(a4*x0**a1),0.1837,0.7301,7,6.08,5.952,0.8686,0.8503
